IDX,SiO2,Al2O3,Fe2O3,CaO,MgO,Na2O,K2O,SO3,TiO2,P2O5,SrO,Mn2O3,LOI,Fine modulus (m2/kg),Specific gravity,Cement (kg/m3),FA (kg/m3),GGBFS (kg/m3),SF (kg/m3),Kaolin (kg/m3),Other SCM (kg/m3),Na2O (l),Sio2 (l),H2O,Superplasticizer,water -eff,Initial curing time (day),Initial curing temp (C),Initial curing rest time (day),Final curing temp (C),Cube D (mm),f_c 28d (MPA)
1252,-0.981368671942981,-0.711021117965601,-0.178877443560822,0.560023643093769,0.0850394057375615,0.195018509056768,1.7008546047932,0.242867115762427,-0.474818057334531,-0.949517094665403,0,0,0.85942025571248,0,0,0,-1.11823755581703,-0.526445927910594,0,0,0,-0.225135810788658,-1.64509489831008,1.19140242970228,-0.794658949120436,-0.418247309929327,0,-1.26527938968794,0,-0.33824966007582,-0.568451427252854,57.9994
1253,-0.981355583926278,-0.711009079645514,-0.178865645799422,0.559998034492487,0.0850242381094988,0.195017398232561,1.70087701685698,0.242861660152327,-0.474813641646969,-0.949515828168862,0,0,0.859425687954921,0,0,0,-1.14683721787591,-0.54124078889961,0,0,0,-0.225135810788658,-1.64509489831008,1.19140242970228,-0.794658949120436,-0.447288239569215,0,-1.26527938968794,0,-0.33824966007582,-0.568451427252854,60.9332
1254,-0.98131415656762,-0.710970974880284,-0.178828302472018,0.559916975861983,0.0849762281793506,0.195013882152632,1.70094795752165,0.24284439156829,-0.474799664718568,-0.949511819340966,0,0,0.859442882573555,0,0,0,-1.23263620405258,-0.585625371866657,0,0,0,-0.225135810788658,-1.64509489831008,1.19140242970228,-0.794658949120436,-0.534411028488878,0,-1.26527938968794,0,-0.33824966007582,-0.568451427252854,50.9846
1255,-0.982358126005794,-0.711931214964081,-0.179769354322595,0.561959653350681,0.0861860784190829,0.195102487366832,1.69916025277192,0.243279559886001,-0.475151883314262,-0.949612841803937,0,0,0.859009578183981,0,0,0,-1.22310298336628,-0.57822794137215,0,0,0,-0.225135810788658,-1.64509489831008,1.19140242970228,-0.794658949120436,-0.534411028488878,0,-1.26527938968794,0,-0.33824966007582,-0.568451427252854,58.2677
1256,-0.982358126005794,-0.711931214964082,-0.179769354322595,0.561959653350681,0.0861860784190831,0.195102487366832,1.69916025277192,0.243279559886001,-0.475151883314262,-0.949612841803937,0,0,0.859009578183981,0,0,0,-1.25170264542517,-0.593022802361165,0,0,0,-0.225135810788658,-1.64509489831008,1.19140242970228,-0.794658949120436,-0.563451958128765,0,-1.26527938968794,0,-0.33824966007582,-0.568451427252854,55.7848
1257,-0.982358126005794,-0.711931214964081,-0.179769354322595,0.561959653350681,0.0861860784190829,0.195102487366831,1.69916025277192,0.243279559886001,-0.475151883314262,-0.949612841803937,0,0,0.859009578183981,0,0,0,-1.28030230748405,-0.607817663350181,0,0,0,-0.225135810788658,-1.64509489831008,1.19140242970228,-0.794658949120436,-0.577057313928166,0,-1.26527938968794,0,-0.33824966007582,-0.568451427252854,56.2186
1258,-0.98126915788494,-0.7109295852215,-0.178787739892252,0.559828929418504,0.0849240794621209,0.195010062962365,1.70102501376086,0.242825634313217,-0.474784482882547,-0.949507464924458,0,0,0.859461559486899,0,0,0,-1.31843519022924,-0.630009954833705,0,0,0,-0.225135810788658,-1.64509489831008,1.19140242970228,-0.794658949120436,-0.635139173207941,0,-1.26527938968794,0,-0.33824966007582,-0.568451427252854,56.9035
1259,-0.984593883563653,-0.713987658329382,-0.181784704303476,0.566334236999044,0.0887770851271821,0.195292243666268,1.69533171693623,0.244211513274372,-0.475906192165216,-0.949829190795433,0,0,0.858081616570911,0,0,0,-1.37563451434701,-0.652202246317228,0,0,0,-0.225135810788658,-1.64509489831008,1.19140242970228,-0.794658949120436,-0.693221032487717,0,-1.26527938968794,0,-0.33824966007582,-0.568451427252854,55.6864
1260,-0.982358126005794,-0.711931214964082,-0.179769354322595,0.561959653350681,0.0861860784190831,0.195102487366831,1.69916025277192,0.243279559886001,-0.475151883314262,-0.949612841803937,0,0,0.859009578183981,0,0,0,-1.42330061777849,-0.68179196829526,0,0,0,-0.225135810788658,-1.64509489831008,1.19140242970228,-0.794658949120436,-0.735867317927005,0,-1.26527938968794,0,-0.33824966007582,-0.568451427252854,36.1373
1261,-1.55130208576268,-1.23524423124204,-0.692625139775516,1.67518095699242,0.745531995010394,0.243390683915973,0.724894357628157,0.480438212989854,-0.66710447809933,-1.00466820837462,0,0,0.622866731305862,0,0,0,-2.23362437611364,0.29466885697978,0,0,0,-0.225135810788658,-1.64509489831008,1.19140242970228,-0.794658949120436,-0.447288239569215,0,-1.26527938968794,0,-0.33824966007582,-0.568451427252854,77.3575
1262,-1.54921608297707,-1.23332553188513,-0.690744781299565,1.67109939025712,0.743114538255468,0.243213637810137,0.72846645174453,0.479568683394678,-0.666400694114001,-1.00446635079961,0,0,0.623732536501509,0,0,0,-2.28129047954512,0.198502260551178,0,0,0,-0.225135810788658,-1.64509489831008,1.19140242970228,-0.794658949120436,-0.577057313928166,0,-1.26527938968794,0,-0.33824966007582,-0.568451427252854,70.8577
1263,-1.55079948509152,-1.23478194059161,-0.692172086961512,1.6741975459468,0.744949533953335,0.243348026498526,0.725755016546129,0.480228708879339,-0.666934908669308,-1.00461957289178,0,0,0.623075338061055,0,0,0,-2.309890141604,0.154117677584131,0,0,0,-0.225135810788658,-1.64509489831008,1.19140242970228,-0.794658949120436,-0.619703599367454,0,-1.26527938968794,0,-0.33824966007582,-0.568451427252854,64.8256
1264,-1.55186999612558,-1.2357665935589,-0.693137063859137,1.67629215591402,0.746190143097467,0.243438884387663,0.723921861675647,0.480674940798347,-0.667296081975061,-1.00472316372245,0,0,0.622631017458187,0,0,0,-2.30035692091771,0.176309969067654,0,0,0,-0.225135810788658,-1.64509489831008,1.19140242970228,-0.794658949120436,-0.606098243568054,0,-1.26527938968794,0,-0.33824966007582,-0.568451427252854,70.5511
1265,-1.55136174162869,-1.23529910253585,-0.692678914590235,1.67529768233908,0.745601129853963,0.243395747110922,0.724792202266974,0.480463079946592,-0.667124605034644,-1.00467398113222,0,0,0.622841970860142,0,0,0,-2.34802302434919,0.0875408031335597,0,0,0,-0.225135810788658,-1.64509489831008,1.19140242970228,-0.794658949120436,-0.706826388287118,0,-1.26527938968794,0,-0.33824966007582,-0.568451427252854,68.4825
1266,-1.54907169980554,-1.23319272865961,-0.690614631847108,1.67081688365927,0.742947213419796,0.243201383522442,0.728713695075691,0.479508498700028,-0.666351981540569,-1.00445237918027,0,0,0.623792463410973,0,0,0,-2.36708946572178,0.0431562201665124,0,0,0,-0.225135810788658,-1.64509489831008,1.19140242970228,-0.794658949120436,-0.764908247566893,0,-1.26527938968794,0,-0.33824966007582,-0.568451427252854,68.0015
1267,-1.55024706394566,-1.23427382521199,-0.691674125122212,1.6731166539229,0.744309336231727,0.24330114064903,0.726700988592996,0.479998437597518,-0.666748530607738,-1.00456611639898,0,0,0.623304623036879,0,0,0,-2.32895658297659,0.117130525111591,0,0,0,-0.225135810788658,-1.64509489831008,1.19140242970228,-0.794658949120436,-0.664180102847829,0,-1.26527938968794,0,-0.33824966007582,-0.568451427252854,72.2589
1268,-1.54963702832447,-1.23371271620383,-0.691124228612557,1.67192303082902,0.74360236942259,0.24324936486431,0.727745620301192,0.47974415029244,-0.666542714343428,-1.00450708468915,0,0,0.623557821169691,0,0,0,-2.37662268640807,0.0283613591774966,0,0,0,-0.225135810788658,-1.64509489831008,1.19140242970228,-0.794658949120436,-0.764908247566893,0,-1.26527938968794,0,-0.33824966007582,-0.568451427252854,66.8746
1269,-1.5531828870164,-1.23697418682066,-0.694320526092073,1.67886101719458,0.747711644878006,0.243550313874341,0.721673652872227,0.481222206359394,-0.66773903036891,-1.00485020908083,0,0,0.622086095964103,0,0,0,-2.40522234846696,-0.00862579329504276,0,0,0,-0.225135810788658,-1.64509489831008,1.19140242970228,-0.794658949120436,-0.822990106846668,0,-1.26527938968794,0,-0.33824966007582,-0.568451427252854,61.5788
1270,1.27398382040343,0.553284181328582,-0.133911544348084,-0.950519422389557,-1.16401622519138,-0.251168749601346,-0.678905704083499,-0.687985700111071,0,0,0,0,0.118270169023113,0,0,0,-0.193515149246332,0,0,0,0,0.480251991655788,-0.231103036787147,-0.15424343087323,-0.794658949120436,-0.145678670283483,-0.222346363503612,0.284599778870503,0,0,-0.568451427252854,31.3
1271,1.27398382040343,0.553284181328582,-0.133911544348084,-0.950519422389557,-1.16401622519138,-0.251168749601346,-0.678905704083499,-0.687985700111071,0,0,0,0,0.118270169023113,0,0,0,0.448070602941376,0,0,0,0,0.480251991655788,-0.231103036787147,-0.15424343087323,0.01987033346305,-0.959432641301455,-0.222346363503612,0.284599778870503,0,0,-0.568451427252854,50.65
1272,1.27398382040343,0.553284181328582,-0.133911544348084,-0.950519422389557,-1.16401622519138,-0.251168749601346,-0.678905704083499,-0.687985700111071,0,0,0,0,0.118270169023113,0,0,0,0.587255624961295,0,0,0,0,0.480251991655788,-0.231103036787147,-0.15424343087323,0.01987033346305,-1.12097650593564,-0.222346363503612,0.284599778870503,0,0,-0.568451427252854,71.07
1297,1.82500168955549,0.831149934540734,-0.691589148699124,-1.03185472311782,-0.921334500633302,0,0,-0.715537926738203,-1.14471016481697,0,0,0,-1.03115305208858,0,0,0,0.550076064284742,0,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-1.2235626527287,0,-1.11029147283209,0,-0.33824966007582,0,14.66
1298,0.872426825838567,0.377302537627553,-0.80895405219321,-0.283748715320524,-0.35475095821748,0,0,-0.336694810615134,-1.35499856981153,0,0,0,-0.726992813753467,0,0,0,-0.41516253020271,-0.909262956001377,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-1.28608113694663,0,-1.11029147283209,0,-0.33824966007582,0,32.64
1299,0.390242958296117,0.147565849781333,-0.868361803498827,0.0949122640683485,-0.0679705980768323,0,0,-0.144940313684325,-1.46144151349806,0,0,0,-0.572479412679231,0,0,0,-0.90374009037537,-0.530144643157848,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-1.34859962116456,0,-1.11029147283209,0,-0.33824966007582,0,39.52
1300,-1.03272290159529,-0.530392256198809,-1.04368385918138,1.21246330027406,0.778416126614166,0,0,0.420991421631004,-1.77557537980067,0,0,0,-0.118672337083244,0,0,0,-2.34563971917761,0.588716719136469,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-1.41111810538248,0,-1.11029147283209,0,-0.33824966007582,0,47.91
1301,-1.98529776531221,-0.98423965311199,-1.16104876267547,1.96056930807135,1.34499966902999,0,0,0.799834537754073,0,0,0,0,0.185487901251867,0,0,0,0,1.33770655670539,0,0,0,0.480251991655788,-0.231103036787147,-0.176670861882822,-0.794658949120436,-1.47363658960041,0,-1.11029147283209,0,-0.33824966007582,0,47.98
